"file","context","test","nb","failed","skipped","error","warning","user","system","real","passed"
"test-package-artifact-security.R","package-artifact-security","installed artifacts contain no serialized sessions or secret files",1,0,FALSE,FALSE,0,0.0230000000001382,0.00600000000000023,0.0720000000001164,1
"test-package-artifact-security.R","package-artifact-security","runtime third-party notices enter the source package",2,0,FALSE,FALSE,0,0.00799999999981083,0.00200000000000955,0.0220000000003893,2
"test-package-artifact-security.R","package-artifact-security","source build policy retains notices and excludes Go sources",2,0,FALSE,FALSE,0,0.01299999999992,0.00200000000000955,0.0219999999999345,2
"test-peer-relay-security-contract.R","peer-relay-security-contract","the peer-relay security matrix covers the complete active surface",128,0,FALSE,FALSE,0,0.349999999999909,0.0379999999999825,0.490999999999985,128
"test-peer-relay-security-contract.R","peer-relay-security-contract","typed peer manifests bind every peer for K=2, K=3 and K=5",32,0,FALSE,FALSE,0,0.123999999999796,0.00300000000001432,0.167999999999665,32
"test-peer-relay-security-contract.R","peer-relay-security-contract","exact-GC pair bindings commit the full K=2, K=3 and K=5 pinset",9,0,FALSE,FALSE,0,0.0239999999998872,0.00199999999998113,0.0309999999999491,9
"test-product-safe-aggregate-methods.R","product-safe-aggregate-methods","legacy ordinal helpers are internal and not remotely exposed",3,0,FALSE,FALSE,0,0.0270000000000437,0.00100000000000477,0.0409999999997126,3
"test-product-safe-aggregate-methods.R","product-safe-aggregate-methods","debug and patient-level legacy helpers are not product-exposed",1,0,FALSE,FALSE,0,0.00599999999985812,0.00100000000000477,0.0180000000000291,1
"test-product-safe-aggregate-methods.R","product-safe-aggregate-methods","debug and patient-level helpers are not namespace-exported",1,0,FALSE,FALSE,0,0.00399999999990541,0,0.00400000000036016,1
"test-product-safe-aggregate-methods.R","product-safe-aggregate-methods","discarded unsafe helpers are removed from the namespace",1,0,FALSE,FALSE,0,0.00399999999990541,0,0.00499999999965439,1
"test-product-safe-aggregate-methods.R","product-safe-aggregate-methods","legacy Cox rank AggregateMethods are not product-exposed",1,0,FALSE,FALSE,0,0.00800000000026557,0,0.024000000000342,1
"test-product-safe-aggregate-methods.R","product-safe-aggregate-methods","legacy GEE AR1 helpers are internal and not remotely exposed",3,0,FALSE,FALSE,0,0.00999999999976353,0.00100000000000477,0.0229999999996835,3
"test-psi-alignment-contract.R","psi-alignment-contract","PSI missing-data policies select rows without mutating the source",4,0,FALSE,FALSE,0,0.0300000000002001,0.000999999999976353,0.031999999999698,4
"test-psi-alignment-contract.R","psi-alignment-contract","PSI missing policy and identifiers fail closed",4,0,FALSE,FALSE,0,0.0169999999998254,0.00200000000000955,0.0199999999999818,4
"test-psi-alignment-contract.R","psi-alignment-contract","private alignment manifests bind current identifier order",7,0,FALSE,FALSE,0,0.0259999999998399,0.00100000000000477,0.0320000000001528,7
"test-psi-alignment-contract.R","psi-alignment-contract","numeric identifier commitments ignore display options",2,0,FALSE,FALSE,0,0.00900000000001455,0,0.0100000000002183,2
"test-psi-alignment-contract.R","psi-alignment-contract","padded attestation persists without cardinality or patient digest",8,0,FALSE,FALSE,0,0.0389999999997599,0,0.043999999999869,8
"test-psi-alignment-contract.R","psi-alignment-contract","padded PSI authenticates canonical factor metadata privately",17,0,FALSE,FALSE,0,0.0629999999996471,0.00499999999999545,0.0760000000000218,17
"test-psi-alignment-contract.R","psi-alignment-contract","factor registry is order-canonical and rejects schema mutation",8,0,FALSE,FALSE,0,0.105000000000018,0.00399999999999068,0.115000000000236,8
"test-psi-alignment-contract.R","psi-alignment-contract","factor metadata validation does not inspect aligned row values",3,0,FALSE,FALSE,0,0.0320000000001528,0,0.0380000000000109,3
"test-psi-alignment-contract.R","psi-alignment-contract","factor claims stay disabled without a custodian public-domain policy",2,0,FALSE,FALSE,0,0.0229999999996835,0,0.0250000000000909,2
"test-psi-alignment-contract.R","psi-alignment-contract","only explicitly public factor domains enter the registry",5,0,FALSE,FALSE,0,0.0840000000002874,0.0169999999999959,0.102000000000317,5
"test-psi-alignment-contract.R","psi-alignment-contract","factor cardinality is rejected before scanning undeclared levels",1,0,FALSE,FALSE,0,0.0180000000000291,0.00300000000001432,0.0210000000001855,1
"test-psi-alignment-contract.R","psi-alignment-contract","untrusted factor entries are bounded before canonicalization",4,0,FALSE,FALSE,0,0.0360000000000582,0.00100000000000477,0.0440000000003238,4
"test-psi-alignment-contract.R","psi-alignment-contract","factor metadata reads raw attributes without S3 dispatch",1,0,FALSE,FALSE,0,0.0149999999998727,0,0.0159999999996217,1
"test-psi-alignment-contract.R","psi-alignment-contract","metadata-only validation reads raw data-frame shape",2,0,FALSE,FALSE,0,0.0259999999998399,0.00199999999998113,0.0289999999999964,2
"test-psi-alignment-contract.R","psi-alignment-contract","untrusted registry keys and signatures are length-gated",2,0,FALSE,FALSE,0,0.0299999999997453,0.00100000000000477,0.0320000000001528,2
"test-psi-alignment-contract.R","psi-alignment-contract","factor registry performs one alignment validation per operation",4,0,FALSE,FALSE,0,0.0300000000002001,0,0.0309999999999491,4
"test-psi-alignment-contract.R","psi-alignment-contract","legacy PSI and exact local correlation are absent remotely",3,0,FALSE,FALSE,0,0.01299999999992,0.00100000000000477,0.0300000000002001,3
"test-psi-padded-chunk-cap.R","psi-padded-chunk-cap","padded PSI AND schedules respect the fixed typed-input cap",6,0,FALSE,FALSE,0,0.0450000000000728,0.00200000000000955,0.0509999999999309,6
"test-psi-padded-chunk-cap.R","psi-padded-chunk-cap","large PSI membership vectors use bounded canonical share chunks",6,0,FALSE,FALSE,0,1.06500000000005,0.0979999999999848,1.17199999999957,6
"test-psi-padded-core.R","psi-padded-core","padded PSI selects a server-owned capacity bucket without exact counts",6,0,FALSE,FALSE,0,0.01299999999992,0,0.0219999999999345,6
"test-psi-padded-core.R","psi-padded-core","padded PSI dummies are domain separated and slots are shuffled",6,0,FALSE,FALSE,0,0.0579999999999927,0.000999999999976353,0.0619999999998981,6
"test-psi-padded-core.R","psi-padded-core","padded PSI rejects a forced dummy collision before masking",1,0,FALSE,FALSE,0,0.00600000000031287,0.00100000000000477,0.00700000000006185,1
"test-psi-padded-core.R","psi-padded-core","reported dummy matches are structurally inert",2,0,FALSE,FALSE,0,0.00400000000036016,0,0.00500000000010914,2
"test-psi-padded-core.R","psi-padded-core","padded PSI resolves invalid and duplicate identifiers locally",4,0,FALSE,FALSE,0,0.0230000000001382,0,0.0249999999996362,4
"test-psi-padded-core.R","psi-padded-core","multi-party padded AND is exact for K=2 through K=5",30,0,FALSE,FALSE,0,0.0760000000000218,0.0040000000000191,0.0980000000004111,30
"test-psi-padded-core.R","psi-padded-core","fixed membership and selection payloads do not reveal cardinality",2,0,FALSE,FALSE,0,0.0640000000003056,0.000999999999976353,0.0659999999998035,2
"test-psi-padded-core.R","psi-padded-core","target materialization follows the reference permutation",3,0,FALSE,FALSE,0,0.0419999999999163,0.00100000000000477,0.044999999999618,3
"test-psi-padded-core.R","psi-padded-core","padded PSI contracts reject permutation, omission and substitution",6,0,FALSE,FALSE,0,0.249000000000251,0.0490000000000066,0.597000000000207,6
"test-psi-padded-core.R","psi-padded-core","padded PSI envelopes bind every routing and snapshot field",13,0,FALSE,FALSE,0,0.320000000000164,0.0749999999999886,0.69800000000032,13
"test-psi-padded-core.R","psi-padded-core","padded PSI replay cache is idempotent and rejects conflicting duplicates",4,0,FALSE,FALSE,0,0.0219999999999345,0.00100000000000477,0.024000000000342,4
"test-psi-padded-e2e.R","psi-padded-e2e","padded PSI bind requires a server-authoritative local name",2,0,FALSE,FALSE,0,0.332000000000335,0.0640000000000214,0.733999999999924,2
"test-psi-padded-e2e.R","psi-padded-e2e","padded PSI production bootstraps reject a different authorized purpose",2,0,FALSE,FALSE,0,0.423000000000229,0.0889999999999986,0.899999999999636,2
"test-psi-padded-e2e.R","psi-padded-e2e","fixed-capacity pinned PSI completes K=2 with exact canonical order",27,0,FALSE,FALSE,0,1.93100000000004,0.61699999999999,4.55700000000024,27
"test-psi-padded-e2e.R","psi-padded-e2e","the live padded-PSI attestation hook alone provisions DP state",13,0,FALSE,FALSE,0,1.82299999999987,0.665999999999997,4.45899999999983,13
"test-psi-padded-e2e.R","psi-padded-e2e","authenticated padded PSI provisions a durable stable DP registry",27,0,FALSE,FALSE,0,7.88099999999986,2.691,20.8699999999999,27
"test-psi-padded-e2e.R","psi-padded-e2e","zero, one and full matches have the same public transcript shape",3,0,FALSE,FALSE,0,6.11500000000024,2.553,18.2379999999998,3
"test-psi-padded-e2e.R","psi-padded-e2e","fixed-capacity PSI produces the same canonical intersection for K=3, K=4 and K=5",20,0,FALSE,FALSE,0,13.1790000000001,5.25200000000001,34.1029999999996,20
"test-psi-padded-e2e.R","psi-padded-e2e","K>=3 membership relay attacks fail without changing the result",8,0,FALSE,FALSE,0,2.86599999999999,1.20399999999998,7.71599999999989,8
"test-psi-padded-e2e.R","psi-padded-e2e","purpose-bound padded PSI AND completes through exact GC/OT",18,0,FALSE,FALSE,0,4.01300000000037,1.08600000000001,9.70299999999997,18
"test-psi-padded-persistence.R","psi-padded-persistence","padded PSI journal is encrypted, authenticated and restart-durable",10,0,FALSE,FALSE,0,0.311000000000149,0.0269999999999868,0.539999999999964,10
"test-psi-padded-persistence.R","psi-padded-persistence","padded PSI journals share the process-wide byte cap",11,0,FALSE,FALSE,0,1.10999999999967,0.173000000000002,2.29100000000017,11
"test-psi-padded-persistence.R","psi-padded-persistence","identity rotation retires stale PSI journals without byte debt",7,0,FALSE,FALSE,0,0.121000000000095,0.0219999999999914,0.251999999999953,7
"test-psi-padded-persistence.R","psi-padded-persistence","restart sweep authenticates TTL expiry and never follows links",13,0,FALSE,FALSE,0,0.0929999999998472,0.0339999999999918,0.194999999999709,13
"test-psi-padded-persistence.R","psi-padded-persistence","successful PSI attestation retains only a compact replay receipt",19,0,FALSE,FALSE,0,0.117999999999938,0.0130000000000052,0.247000000000298,19
"test-psi-padded-relay-e2e.R","psi-padded-relay-e2e","B=16384 padded PSI framing survives reorder, duplicate, lost ACK and restart",89,0,FALSE,FALSE,0,0.907000000000153,0.0930000000000177,1.25700000000006,89
"test-psi-padded-relay-e2e.R","psi-padded-relay-e2e","padded PSI relay manifests and fixed framing work for K=2,3,5",5,0,FALSE,FALSE,0,0.627999999999702,0.110000000000014,1.34899999999971,5
"test-psi-padded-relay-e2e.R","psi-padded-relay-e2e","one source can queue multiple PSI envelopes without cross-operation frames",18,0,FALSE,FALSE,0,0.327000000000226,0.0799999999999841,0.733000000000175,18
"test-psi-policy.R","psi-policy","PSI shared-key policy is study separated and public output is non-secret",9,0,FALSE,FALSE,0,0.031999999999698,0,0.0410000000001673,9
"test-psi-policy.R","psi-policy","PSI keyed pseudonym and threshold policies fail closed when unavailable",2,0,FALSE,FALSE,0,0.0149999999998727,0,0.0160000000000764,2
"test-psi-policy.R","psi-policy","security-sensitive PSI options reject malformed values",3,0,FALSE,FALSE,0,0.0199999999999818,0,0.0199999999999818,3
"test-psi-policy.R","psi-policy","PSI identifier validation skips NA and empty IDs",1,0,FALSE,FALSE,0,0.00499999999965439,0,0.00500000000010914,1
"test-psi-policy.R","psi-policy","padded PSI policy has a shape cap but no request quota",2,0,FALSE,FALSE,0,0.0190000000002328,0,0.0199999999999818,2
"test-psi-policy.R","psi-policy","bundled MPC binary supports shared-key PSI pseudonymisation",3,0,FALSE,FALSE,0,0.043999999999869,0.0109999999999957,0.119999999999891,3
"test-psi-source-authorization.R","psi-source-authorization","padded PSI source authorization is custodian-owned and snapshot-bound",6,0,FALSE,FALSE,0,0.0489999999999782,0.007000000000005,0.0589999999997417,6
"test-psi-source-authorization.R","psi-source-authorization","the local PSI descriptor helper is complete and never remote",6,0,FALSE,FALSE,0,0.0380000000000109,0.00399999999999068,0.05600000000004,6
"test-psi-source-authorization.R","psi-source-authorization","unauthorized padded PSI fails before allocating protocol state",2,0,FALSE,FALSE,0,0.0149999999998727,0,0.0150000000003274,2
"test-psi-source-authorization.R","psi-source-authorization","padded PSI reuses a matching custodian DP dataset binding",2,0,FALSE,FALSE,0,0.00900000000001455,0.00200000000000955,0.0109999999999673,2
"test-psi-source-authorization.R","psi-source-authorization","padded PSI source binding rejects a validly signed purpose mismatch",1,0,FALSE,FALSE,0,0.01299999999992,0.00100000000000477,0.0140000000001237,1
"test-public-metadata-policy-only.R","public-metadata-policy-only","column discovery is policy-only and never touches protected data",11,0,FALSE,FALSE,0,0.0289999999999964,0.00399999999999068,0.0409999999997126,11
"test-remote-surface-classification.R","remote-surface-classification","machine-readable remote surface exactly covers server registration",31,0,FALSE,FALSE,0,0.0720000000001164,0.00600000000000023,0.130999999999858,31
"test-remote-surface-classification.R","remote-surface-classification","internal DS compatibility functions stay outside the remote surface",16,0,FALSE,FALSE,0,0.0799999999999272,0.00800000000000978,0.117000000000189,16
"test-remote-surface-classification.R","remote-surface-classification","the retired exact histogram is not remotely reachable",3,0,FALSE,FALSE,0,0.0219999999999345,0.00499999999999545,0.0370000000002619,3
"test-remote-surface-classification.R","remote-surface-classification","the orphaned exact contingency table is not remotely reachable",4,0,FALSE,FALSE,0,0.0280000000002474,0.007000000000005,0.0579999999999927,4
"test-retired-lifetime-vector-surface.R","retired-lifetime-vector-surface","the lifetime-gated vector lifecycle is internal-only",4,0,FALSE,FALSE,0,0.0529999999998836,0.039999999999992,0.130999999999858,4
"test-security-boundaries.R","security-boundaries","legacy column mutation validates names without evaluating expressions",4,0,FALSE,FALSE,0,0.0199999999999818,0.0040000000000191,0.0239999999998872,4
"test-security-boundaries.R","security-boundaries","outcome discovery returns schema only and never observed counts",5,0,FALSE,FALSE,0,0.0180000000000291,0.0029999999999859,0.0230000000001382,5
"test-security-boundaries.R","security-boundaries","session identifiers and disk-store keys reject path traversal",18,0,FALSE,FALSE,0,0.608000000000175,0.111999999999995,0.727999999999611,18
"test-security-boundaries.R","security-boundaries","session blobs stay below a private persistent Rock root",10,0,FALSE,FALSE,0,0.0329999999999018,0.00300000000001432,0.0390000000002146,10
"test-security-boundaries.R","security-boundaries","test-only session blobs stay outside the service state root",2,0,FALSE,FALSE,0,0.00800000000026557,0.00199999999998113,0.0109999999999673,2
"test-security-boundaries.R","security-boundaries","production session blobs reject temporary and linked state roots",6,0,FALSE,FALSE,0,0.0399999999999636,0.0120000000000005,0.0610000000001492,6
"test-security-boundaries.R","security-boundaries","DSLite host metadata is hashed before entering disk paths",2,0,FALSE,FALSE,0,0.00700000000006185,0.00100000000000477,0.00900000000001455,2
"test-security-boundaries.R","security-boundaries","trusted peer pins bind logical names to exact identities",21,0,FALSE,FALSE,0,1.55600000000004,0.320999999999998,2.43600000000015,21
"test-security-boundaries.R","security-boundaries","trusted peer configuration is canonical and fail closed",7,0,FALSE,FALSE,0,0.0470000000000255,0.00200000000000955,0.0749999999998181,7
"test-security-boundaries.R","security-boundaries","an empty default peer name is unset, not a relabel bypass",8,0,FALSE,FALSE,0,0.13799999999992,0.0279999999999916,0.308999999999742,8
