"file","context","test","nb","failed","skipped","error","warning","user","system","real","passed"
"test-signed-correlation-consumers.R","signed-correlation-consumers","binomial LASSO requires a signed correlation id before DSI",6,0,FALSE,FALSE,0,0.0100000000020373,0,0.0130000000026484,6
"test-signed-correlation-consumers.R","signed-correlation-consumers","binomial LASSO rejects clipped/raw design mismatch before DSI",5,0,FALSE,FALSE,0,0.010999999998603,0.00199999999995271,0.0149999999994179,5
"test-signed-correlation-consumers.R","signed-correlation-consumers","non-correlation LASSO variants do not invent an artifact id",3,0,FALSE,FALSE,0,0.00500000000101863,0.00100000000009004,0.00699999999778811,3
"test-signed-correlation-consumers.R","signed-correlation-consumers","multinomial signed-design gap fails before DSI for K2 and K3",18,0,FALSE,FALSE,0,0.0240000000012515,0.00199999999995271,0.0339999999996508,18
"test-signed-correlation-consumers.R","signed-correlation-consumers","signed design ids are explicit public formals",8,0,FALSE,FALSE,0,0.0159999999996217,0.000999999999976353,0.0210000000006403,8
"test-signed-correlation-consumers.R","signed-correlation-consumers","multinomial wrappers propagate design_analysis_id",3,0,FALSE,FALSE,0,0.00399999999717693,0.000999999999976353,0.00700000000142609,3
"test-signed-correlation-consumers.R","signed-correlation-consumers","multinomial Gram helper has no legacy correlation or moment route",4,0,FALSE,FALSE,0,0.011000000002241,0.00200000000006639,0.0159999999996217,4
"test-smart-ux.R","smart-ux","formula parsing extracts y_var and x_vars",4,0,FALSE,FALSE,0,0.00700000000142609,0,0.00800000000162981,4
"test-smart-ux.R","smart-ux","auto-detect maps variables to correct servers",7,0,FALSE,FALSE,0,0.0100000000020373,0,0.0129999999990105,7
"test-smart-ux.R","smart-ux","auto-detect with subset of formula vars",2,0,FALSE,FALSE,0,0.00400000000081491,0,0.00500000000101863,2
"test-smart-ux.R","smart-ux","missing variable gives clear error",1,0,FALSE,FALSE,0,0.00300000000061118,0,0.00399999999717693,1
"test-smart-ux.R","smart-ux","y_var on multiple servers picks first",2,0,FALSE,FALSE,0,0.00400000000081491,0,0.00500000000101863,2
"test-smart-ux.R","smart-ux","p_coord=0 produces correct beta_map",3,0,FALSE,FALSE,0,0.00599999999758438,0,0.00800000000162981,3
"test-smart-ux.R","smart-ux",".bsafe returns NULL for empty/NULL index",4,0,FALSE,FALSE,0,0.00800000000162981,0.000999999999976353,0.010999999998603,4
"test-smart-ux.R","smart-ux","gradient remapping handles p_coord=0",1,0,FALSE,FALSE,0,0.00300000000061118,0,0.00300000000061118,1
"test-smart-ux.R","smart-ux","base64url encoding is clean (no newlines, no special chars)",3,0,FALSE,FALSE,0,0.00799999999799184,0.000999999999976353,0.00999999999839929,3
"test-smart-ux.R","smart-ux","NULL x_vars in call() doesn't produce character(0)",2,0,FALSE,FALSE,0,0.00500000000101863,0,0.00600000000122236,2
"test-typed-blob-transport.R","typed-blob-transport","typed transport does not advertise unimplemented source streaming",32,0,FALSE,FALSE,0,0.0569999999970605,0.00499999999999545,0.0780000000013388,32
"test-typed-blob-transport.R","typed-blob-transport","source-stream client pumps fixed frames with O-frame state",15,0,FALSE,FALSE,0,0.211000000002969,0.00599999999997181,0.292999999997846,15
"test-typed-blob-transport.R","typed-blob-transport","source stream cannot confirm a receiver-side terminal hash failure",10,0,FALSE,FALSE,0,0.0939999999973224,0.00199999999995271,0.10200000000259,10
"test-typed-blob-transport.R","typed-blob-transport","source-probe constructor binds one producer to one recipient",6,0,FALSE,FALSE,0,0.0240000000012515,0.000999999999976353,0.0279999999984284,6
"test-typed-blob-transport.R","typed-blob-transport","source-stream client rejects a bad frame hash before forwarding",2,0,FALSE,FALSE,0,0.00699999999778811,0.00100000000009004,0.00900000000183354,2
"test-typed-blob-transport.R","typed-blob-transport","typed frame size bound is conservative without deparsing payload",6,0,FALSE,FALSE,0,0.0860000000029686,0.00199999999995271,0.091999999996915,6
"test-typed-blob-transport.R","typed-blob-transport","typed blob client uses immutable absolute-offset frames",22,0,FALSE,FALSE,0,0.0399999999972351,0.00300000000004275,0.0580000000009022,22
"test-typed-blob-transport.R","typed-blob-transport","typed blob client replays identical ambiguous frames and receipts",5,0,FALSE,FALSE,0,0.0149999999994179,0,0.0720000000001164,5
"test-typed-blob-transport.R","typed-blob-transport","idempotent retries have a deadline but no attempt quota",7,0,FALSE,FALSE,0,0.0130000000026484,0.00199999999995271,0.0200000000004366,7
"test-typed-blob-transport.R","typed-blob-transport","typed blob phases propagate an unrecognized peer without retry",10,0,FALSE,FALSE,0,0.021999999997206,0.00200000000006639,0.0299999999988358,10
"test-typed-blob-transport.R","typed-blob-transport","typed blob propagates a top-level typed peer rejection",2,0,FALSE,FALSE,0,0.00500000000101863,0,0.00600000000122236,2
"test-typed-blob-transport.R","typed-blob-transport","typed blob immediately propagates a poisoned DSI session",2,0,FALSE,FALSE,0,0.00300000000061118,0.000999999999976353,0.00599999999758438,2
"test-typed-blob-transport.R","typed-blob-transport","typed blob preserves a callback peer rejection over a generic error",3,0,FALSE,FALSE,0,0.00500000000101863,0.00199999999995271,0.00900000000183354,3
"test-typed-blob-transport.R","typed-blob-transport","typed blob treats oversize and contract callbacks as terminal",10,0,FALSE,FALSE,0,0.0159999999996217,0.00200000000006639,0.0230000000010477,10
"test-typed-blob-transport.R","typed-blob-transport","pipelined typed transport never retries terminal oversize",3,0,FALSE,FALSE,0,0.00699999999778811,0,0.00899999999819556,3
"test-typed-blob-transport.R","typed-blob-transport","typed blob client resumes recipient progress without retransmission",2,0,FALSE,FALSE,0,0.00600000000122236,0.000999999999976353,0.00900000000183354,2
"test-typed-blob-transport.R","typed-blob-transport","typed blob client rejects misrouting, mutation and malformed ACKs",7,0,FALSE,FALSE,0,0.0319999999992433,0.000999999999976353,0.0370000000002619,7
"test-typed-producer-retry.R","typed-producer-retry","typed producers replay one identical request without attempt quota",4,0,FALSE,FALSE,0,0.00999999999839929,0.000999999999976353,0.0130000000026484,4
"test-typed-producer-retry.R","typed-producer-retry","typed producer callback errors and rejections are never retried",4,0,FALSE,FALSE,0,0.0130000000026484,0.000999999999976353,0.0169999999998254,4
"test-typed-producer-retry.R","typed-producer-retry","only the audited producer allowlist receives automatic replay",6,0,FALSE,FALSE,0,0.0239999999976135,0.00100000000009004,0.0289999999986321,6
"test-typed-producer-retry.R","typed-producer-retry","exact Chisq phases replay an identical request after a lost ACK",27,0,FALSE,FALSE,0,0.0470000000022992,0.00299999999992906,0.0649999999986903,27
"test-typed-producer-retry.R","typed-producer-retry","canonical Count phases replay an identical request after a lost ACK",16,0,FALSE,FALSE,0,0.0289999999986321,0.00100000000009004,0.0390000000006694,16
"test-typed-producer-retry.R","typed-producer-retry","Gaussian cross phases replay an identical request after a lost ACK",9,0,FALSE,FALSE,0,0.0169999999998254,0.000999999999976353,0.0230000000010477,9
"test-typed-producer-retry.R","typed-producer-retry","legacy producer branches never receive automatic replay",2,0,FALSE,FALSE,0,0.00500000000101863,0.00199999999995271,0.00799999999799184,2
"test-vector-replay-assembly-scalability.R","vector-replay-assembly-scalability","public DP replay assembly is exact across many chunks",2,0,FALSE,FALSE,0,0.0719999999964784,0,0.0740000000005239,2
"test-vector-replay-assembly-scalability.R","vector-replay-assembly-scalability","public DP replay assembly rejects malformed chunk shapes",2,0,FALSE,FALSE,0,0.00800000000162981,0.000999999999976353,0.010999999998603,2
"test-vertChisq.R","vertChisq","chisq matches base R chisq.test on 2x2 without correction",4,0,FALSE,FALSE,0,0.0269999999982247,0,0.0280000000020664,4
"test-vertChisq.R","vertChisq","chisq with Yates correction matches base R on 2x2",2,0,FALSE,FALSE,0,0.00400000000081491,0,0.00500000000101863,2
"test-vertChisq.R","vertChisq","chisq on larger table matches base R",4,0,FALSE,FALSE,0,0.00700000000142609,0.00100000000009004,0.00999999999839929,4
"test-vertChisq.R","vertChisq","chisq residuals match (observed - expected) / sqrt(expected)",1,0,FALSE,FALSE,0,0.00300000000061118,0,0.00300000000061118,1
"test-vertChisq.R","vertChisq","chisq errors on empty table",1,0,FALSE,FALSE,0,0.00599999999758438,0,0.00599999999758438,1
"test-vertContrast.R","vertContrast","contrast matches single-coef Wald when K is one-hot row",3,0,FALSE,FALSE,0,0.00400000000081491,0.000999999999976353,0.00600000000122236,3
"test-vertContrast.R","vertContrast","contrast accepts character vector of coefs (conjunction)",2,0,FALSE,FALSE,0,0.00400000000081491,0,0.00500000000101863,2
"test-vertContrast.R","vertContrast","contrast supports non-zero null vector",3,0,FALSE,FALSE,0,0.00499999999738066,0,0.00600000000122236,3
"test-vertContrast.R","vertContrast","contrast errors when covariance is missing",1,0,FALSE,FALSE,0,0.00500000000101863,0,0.00599999999758438,1
"test-vertContrast.R","vertContrast","contrast returns typed non-identifiability on singular K*Cov*Kt",2,0,FALSE,FALSE,0,0.00400000000081491,0,0.00500000000101863,2
"test-vertContrast.R","vertContrast","contrast matches lmtest::waldtest-style joint on linear model",3,0,FALSE,FALSE,0,0.00499999999738066,0,0.00700000000142609,3
"test-vertDesc.R","vertDesc","ds.vertDesc is a one-release compatibility adapter",24,0,FALSE,FALSE,0,0.0309999999990396,0.00300000000004275,0.0450000000018917,24
"test-vertDesc.R","vertDesc","ds.vertDesc propagates synopsis release provenance by branch",10,0,FALSE,FALSE,0,0.0260000000016589,0.000999999999976353,0.0339999999996508,10
"test-vertDesc.R","vertDesc","ds.vertDesc rejects mixed describe provenance",1,0,FALSE,FALSE,0,0.0139999999992142,0,0.0149999999994179,1
"test-vertDesc.R","vertDesc","legacy knobs cannot alter the signed describe workload",8,0,FALSE,FALSE,0,0.0250000000014552,0,0.0289999999986321,8
"test-vertDesc.R","vertDesc","analysis and variable selection fail honestly",5,0,FALSE,FALSE,0,0.0169999999998254,0,0.0200000000004366,5
"test-vertDesc.R","vertDesc","ds.vertDesc call graph cannot reach exact adaptive endpoints",6,0,FALSE,FALSE,0,5.85699999999997,0.0359999999999445,5.89800000000105,6
"test-vertDesc.R","vertDesc","interp_quantile matches known closed-form for uniform buckets",1,0,FALSE,FALSE,0,0.0029999999969732,0.00100000000009004,0.00500000000101863,1
"test-vertDesc.R","vertDesc","descriptive alias preserves the compatibility data-frame shape",3,0,FALSE,FALSE,0,0.00600000000122236,0.00199999999995271,0.00999999999839929,3
"test-vertDesc.R","vertDesc","interp_quantile is within bucket width of exact quantile on normal",5,0,FALSE,FALSE,0,0.0449999999982538,0.00999999999999091,0.0580000000009022,5
"test-vertDesc.R","vertDesc","interp_quantile handles under/overflow cleanly",4,0,FALSE,FALSE,0,0.00600000000122236,0,0.00799999999799184,4
"test-vertDesc.R","vertDesc","interp_quantile returns NA on empty input",1,0,FALSE,FALSE,0,0.00200000000040745,0.00200000000006639,0.00500000000101863,1
"test-vertDesc.R","vertDesc","interp_quantile handles zero-count buckets gracefully",1,0,FALSE,FALSE,0,0.00300000000061118,0,0.00300000000061118,1
"test-vertInference.R","vertInference","LR test matches chi-square on simulated nested fits",3,0,FALSE,FALSE,0,0.00599999999758438,0,0.00700000000142609,3
"test-vertInference.R","vertInference","LR test floors only numerical negative noise at 0",3,0,FALSE,FALSE,0,0.00800000000162981,0.000999999999976353,0.010999999998603,3
"test-vertInference.R","vertInference","LR test errors on non-nested or mismatched inputs",6,0,FALSE,FALSE,0,0.0230000000010477,0.0040000000000191,0.0299999999988358,6
"test-vertInference.R","vertInference","confint produces symmetric Wald CIs around the estimate",4,0,FALSE,FALSE,0,0.00699999999778811,0,0.00900000000183354,4
"test-vertInference.R","vertInference","confint level affects interval width",1,0,FALSE,FALSE,0,0.00400000000081491,0.000999999999976353,0.00499999999738066,1
"test-vertInference.R","vertInference","confint errors on unknown parm",1,0,FALSE,FALSE,0,0.00400000000081491,0.000999999999976353,0.00600000000122236,1
"test-vertInference.R","vertInference","inference refuses failed fits and invalid standard errors",3,0,FALSE,FALSE,0,0.0129999999990105,0,0.0210000000006403,3
"test-vertInference.R","vertInference","current public DP GLM releases fail closed for sampling inference",4,0,FALSE,FALSE,0,0.0159999999996217,0.000999999999976353,0.0190000000002328,4
"test-vertInference.R","vertInference","wald reduces to z-test against null = 0",4,0,FALSE,FALSE,0,0.00500000000101863,0.00100000000009004,0.00899999999819556,4
"test-vertInference.R","vertInference","wald supports non-zero null",1,0,FALSE,FALSE,0,0.00300000000061118,0,0.00400000000081491,1
"test-vertInference.R","vertInference","wald errors on missing parm",1,0,FALSE,FALSE,0,0.00599999999758438,0,0.00600000000122236,1
"test-wrappers.R","wrappers","LASSO rejects the retired ds.glm thresholding sketch",1,0,FALSE,FALSE,0,0.00500000000101863,0.000999999999976353,0.00600000000122236,1
"test-wrappers.R","wrappers","multinom requires >=2 non-reference classes",1,0,FALSE,FALSE,0,0.00500000000101863,0.000999999999976353,0.00699999999778811,1
"test-wrappers.R","wrappers","ds.vertNB object inherits from ds.glm",2,0,FALSE,FALSE,0,0.00499999999738066,0.000999999999976353,0.00800000000162981,2
"test-wrappers.R","wrappers","lowercase ds.vert aliases are exported",1,0,FALSE,FALSE,0,0.00300000000061118,0.00200000000006639,0.00600000000122236,1
"test-wrappers.R","wrappers","GLMM frontdoor exposes the signed moment and finite-grid scopes",3,0,FALSE,FALSE,0,0.00500000000101863,0.00199999999995271,0.00999999999839929,3
"test-wrappers.R","wrappers","frontdoors expose adaptive precision and method selectors",6,0,FALSE,FALSE,0,0.00799999999799184,0,0.0120000000024447,6
"test-wrappers.R","wrappers","frontdoor precision helper only raises binomial precision safely",4,0,FALSE,FALSE,0,0.00800000000162981,0.000999999999976353,0.010999999998603,4
"test-wrappers.R","wrappers","frontdoor route metadata distinguishes every supported K mode",3,0,FALSE,FALSE,0,0.00300000000061118,0.00200000000006639,0.00700000000142609,3
"test-wrappers.R","wrappers","ds.vert.coxph cannot dispatch to a non-Cox estimand",4,0,FALSE,FALSE,0,0.00799999999799184,0.00199999999995271,0.0129999999990105,4
"test-wrappers.R","wrappers","frontdoor aliases preserve backend outputs and route metadata",1,0,FALSE,FALSE,0,0.00500000000101863,0.000999999999976353,0.00700000000142609,1
"test-wrappers.R","wrappers","LASSO1Step rejects the retired quadratic-surrogate ds.glm route",1,0,FALSE,FALSE,0,0.00400000000081491,0.000999999999976353,0.00699999999778811,1
"test-wrappers.R","wrappers","LASSOCV rejects the retired ds.glm covariance route",1,0,FALSE,FALSE,0,0.00500000000101863,0,0.00600000000122236,1
